case_id,anchor_type,bbf_event_id,anchor_time,path,start_time,end_time,timesteps,features,target_future_whistler_within_60s,target_strict_whistler_event_label
2017-07-29_mms1_earthward_bbf,bbf_event,1,2017-07-29 15:47:35,sequences/seq_bbf_000001.npz,2017-07-29 15:47:35,2017-07-29 15:48:55,421,28,1,1
2017-07-29_mms1_earthward_bbf,bbf_event,2,2017-07-29 15:49:10,sequences/seq_bbf_000002.npz,2017-07-29 15:49:10,2017-07-29 15:53:20,421,28,1,1
2017-07-29_mms1_earthward_bbf,bbf_event,3,2017-07-29 15:55:25,sequences/seq_bbf_000003.npz,2017-07-29 15:55:25,2017-07-29 16:03:50,421,28,1,1
2017-07-29_mms1_earthward_bbf,bbf_event,4,2017-07-29 16:03:55,sequences/seq_bbf_000004.npz,2017-07-29 16:03:55,2017-07-29 16:08:30,421,28,1,1
2017-07-29_mms1_earthward_bbf,regular_time,0,2017-07-29 15:15:03,sequences/seq_time_000001.npz,,,421,28,0,1
2017-07-29_mms1_earthward_bbf,regular_time,0,2017-07-29 15:20:03,sequences/seq_time_000002.npz,,,421,28,0,0
2017-07-29_mms1_earthward_bbf,regular_time,0,2017-07-29 15:25:03,sequences/seq_time_000003.npz,,,421,28,0,1
2017-07-29_mms1_earthward_bbf,regular_time,0,2017-07-29 15:30:03,sequences/seq_time_000004.npz,,,421,28,0,1
2017-07-29_mms1_earthward_bbf,regular_time,0,2017-07-29 15:35:03,sequences/seq_time_000005.npz,,,421,28,0,0
2017-07-29_mms1_earthward_bbf,regular_time,0,2017-07-29 15:40:03,sequences/seq_time_000006.npz,,,421,28,0,0
2017-07-29_mms1_earthward_bbf,regular_time,0,2017-07-29 15:45:03,sequences/seq_time_000007.npz,,,421,28,0,0
2017-07-29_mms1_earthward_bbf,regular_time,0,2017-07-29 15:50:03,sequences/seq_time_000008.npz,,,421,28,1,1
2017-07-29_mms1_earthward_bbf,regular_time,0,2017-07-29 15:55:03,sequences/seq_time_000009.npz,,,421,28,1,0
2017-07-29_mms1_earthward_bbf,regular_time,0,2017-07-29 16:00:03,sequences/seq_time_000010.npz,,,421,28,1,1
